Sequencial; Receitas; Despesas
250000001921; 2944.79; -
60000000403; 1500; -
30000000279; 4344; -
170000000400; 1000; -
170000000624; 292999.05; -
140000001134; 2000; -
20000000082; 9800; -
140000000679; 53548; -
130000000273; Sem prestacao; Sem prestacao
260000000175; Sem prestacao; Sem prestacao
100000000522; Sem lancamento; -
250000002323; 10200.56; -
20000000054; 43684; -
90000001109; 200; -
130000000678; 48598.31; -
250000002592; 10458.1; -
60000000757; 125019.57; -
200000000285; 4344; -
250000003808; 13040; -
240000000544; 1171.05; -
250000002547; 3808.75; -
130000000271; Sem lancamento; -
250000001187; 37778.38; -
220000000505; 600; -
190000002399; 1620; -
140000000995; 351500; -
130000000937; 193.5; -
260000000098; 39742.65; -
250000002370; 208694.01; -
90000001226; 1448; -
160000000134; 192891.62; -
190000001476; 96070; -
160000000828; 25088.33; -
220000000563; 1711.11; -
160000001229; 2360; -
130000000190; Sem lancamento; -
50000000648; 30000; -
60000000388; 1804; -
150000000260; 25029; -
170000000537; 3400; -
130000001045; 1117833.16; -
190000000207; 1152.5; -
160000001144; 16358; -
190000000348; 24111.4; -
250000001208; 145197; -
210000000771; 2635.9; -
210000000839; 16918; -
210000000324; 453419.68; -
130000001259; 102178.81; -
210000000233; Sem prestacao; Sem prestacao
30000000471; 1300; -
130000000973; 18900.28; -
190000002709; Sem lancamento; -
100000000150; 1700; -
250000003891; Sem lancamento; -
190000003149; Sem lancamento; -
140000000286; 1125; -
130000001978; 4592; -
50000000175; Sem lancamento; -
150000000526; Sem prestacao; Sem prestacao
90000000901; Sem lancamento; -
190000002628; Sem prestacao; Sem prestacao
110000000162; Sem prestacao; Sem prestacao
210000000667; 37125; -
210000000347; 83700; -
130000001545; Sem lancamento; -
90000001127; Sem lancamento; -
250000002362; 16638.86; -
40000000728; 4512.27; -
130000001747; Sem lancamento; -
100000000751; Sem lancamento; -
180000000262; Sem lancamento; -
230000000442; 33780.8; -
250000003505; 695; -
100000000664; Sem lancamento; -
50000001082; Sem lancamento; -
250000001604; 22056.09; -
180000000167; 1362; -
230000000510; 7539.51; -
20000000088; 169100; -
180000000296; Sem lancamento; -
190000002808; 9554; -
140000000716; 1852.43; -
250000001743; 2868.4; -
250000001345; 2287; -
40000000354; Sem lancamento; -
80000000108; 5000; -
150000000300; 280; -
50000000588; 500; -
90000000655; 500; -
140000000920; 14660.4; -
190000001817; 7855; -
250000001105; 12925; -
20000000224; 12773.33; -
40000000867; Sem prestacao; Sem prestacao
180000000006; 3411; -
150000000030; 10374.4; -
130000001802; Sem prestacao; Sem prestacao
150000000116; Sem lancamento; -
130000000166; 9716.5; -
130000000630; 21153.25; -
80000000055; 17181.25; -
190000003202; Sem lancamento; -
190000000096; 4405.5; -
130000000729; Sem lancamento; -
20000000011; 500; -
190000002614; Sem lancamento; -
130000001574; Sem lancamento; -
160000000670; 3000; -
70000000927; Sem lancamento; -
100000000824; Sem lancamento; -
140000000023; Sem lancamento; -
240000000177; Sem lancamento; -
30000000035; Sem lancamento; -
80000000399; 650692.52; -
130000001281; Sem lancamento; -
120000000424; 23800; -
260000000164; 39117.9; -
190000002129; 21000; -
250000001266; 184130.46; -
250000002583; 3817.95; -
10000000459; 34000; -
250000001627; 812942.63; -
60000000633; Sem lancamento; -
250000001381; Sem lancamento; -
140000001183; Sem lancamento; -
190000001882; 10710; -
230000000258; 9615.13; -
60000000510; Sem lancamento; -
210000000224; 1354345.25; -
70000000299; Sem lancamento; -
80000000309; 307944.93; -
250000003648; 983.5; -
190000002864; Sem prestacao; Sem prestacao
210000000435; Sem lancamento; -
210000000243; Sem lancamento; -
60000000250; Sem lancamento; -
140000000683; 300; -
250000003875; Sem lancamento; -
50000000547; 228; -
160000001060; 23178.5; -
160000001097; Sem lancamento; -
190000003088; 5500; -
50000000520; Sem lancamento; -
170000000146; 2000; -
250000001941; 290; -
250000001580; 547499.02; -
250000001318; 2357202; -
130000002033; 350; -
60000000664; 1180; -
190000002566; 25189; -
200000000013; 5200.72; -
190000000042; 3026.4; -
190000002522; 8634; -
190000000952; 8602.5; -
90000000065; 46040.4; -
190000002474; 24755; -
40000000279; 18237.5; -
10000000562; 1199; -
20000000106; 190.65; -
160000001366; 1756.64; -
190000003112; 2518; -
220000000065; Sem lancamento; -
140000000996; 1230344; -
160000000071; 206100; -
160000000656; 2434.54; -
240000000271; 514667.65; -
240000000362; 11442; -
140000000528; 34607.5; -
250000002816; 312.5; -
160000000146; 3315.18; -
160000000394; 189; -
160000000817; 184545.04; -
140000000692; 1320; -
210000000228; 250; -
210000000204; 158881.88; -
20000000304; 13908.33; -
180000000303; Sem lancamento; -
160000000902; Sem lancamento; -
250000002926; 455; -
50000000162; 400; -
100000000422; Sem lancamento; -
190000001100; Sem lancamento; -
160000001150; 132215; -
160000000053; 25620; -
190000000847; 43065; -
80000000493; 2894.55; -
100000000177; 33905; -
100000000392; 6670; -
40000000520; 400; -
70000000853; 12708.25; -
110000000041; 65294.86; -
160000000385; Sem lancamento; -
100000000693; Sem lancamento; -
20000000314; 1500; -
230000000062; 42958; -
240000000374; 531985; -
220000000347; 58340; -
250000000198; Sem lancamento; -
150000000294; 10059.5; -
250000004168; 1986.6; -
80000000334; Sem lancamento; -
10000000050; 2176.7; -
210000001038; Sem prestacao; Sem prestacao
250000000517; 8000; -
200000000247; 2406.89; -
190000000620; 14957; -
250000001451; 24835.36; -
250000001523; 66431.17; -
130000000691; 2258410.91; -
250000001342; 6667.46; -
130000001256; 18497.38; -
190000001913; 700; -
230000000172; 15750; -
60000000042; Sem prestacao; Sem prestacao
50000000258; 9225.7; -
50000000387; 405322.86; -
230000000272; 7988.8; -
200000000290; 5197.08; -
190000001946; 6047.38; -
200000000386; 4800; -
30000000103; 10138.5; -
130000000723; 5279.25; -
190000003031; 270; -
190000000019; 2149.5; -
130000000196; Sem lancamento; -
50000001144; 500; -
160000000001; 5320.1; -
40000000727; 2657.35; -
90000000063; 12367.75; -
250000000174; 41321.68; -
250000000118; 3226.25; -
250000003023; 210; -
210000000432; Sem prestacao; Sem prestacao
10000000289; 2087.3; -
70000000517; 130304.5; -
80000000267; 6230.25; -
80000000435; 50582.95; -
80000000692; 284911.76; -
160000000666; 234315.95; -
90000000680; 12436.3; -
90000000840; 142.58; -
120000000353; 12250; -
70000000546; 222395; -
190000001669; 30369.2; -
140000000042; Sem prestacao; Sem prestacao
190000002830; 1136.5; -
260000000066; 1200; -
200000000278; 11297.08; -
90000000007; 615.48; -
150000000059; Sem lancamento; -
190000000171; 14930; -
190000000397; 1387.5; -
230000000403; 93160.81; -
130000001386; 625323.75; -
250000002156; 114400.72; -
130000001826; 550; -
40000000879; Sem lancamento; -
40000000667; Sem prestacao; Sem prestacao
250000000913; Sem lancamento; -
60000000392; 5900; -
70000000855; 60656.65; -
200000000072; 5000; -
220000000458; 600; -
130000000834; 2296.07; -
180000000283; 425695; -
70000000732; 3996.01; -
140000000391; 154853.86; -
190000002459; Sem lancamento; -
150000000230; Sem lancamento; -
270000000093; 4090; -
70000000023; 17900; -
200000000224; 13739.04; -
250000003848; 1530; -
250000003009; 342.5; -
130000001607; 980; -
70000000191; 1366; -
190000001062; 3745; -
130000001188; 30749; -
140000000985; 196956.45; -
110000000025; 37637.5; -
110000000228; 33400; -
250000002992; 4932.5; -
190000001252; 8660; -
180000000110; 6900; -
190000002851; 4736.5; -
260000000119; 20978.75; -
230000000205; 1600; -
60000001055; Sem prestacao; Sem prestacao
90000000983; 1448; -
140000001368; Sem lancamento; -
90000000842; 278955.85; -
120000000341; 220710.47; -
70000000137; 11680.15; -
90000000749; 2615; -
120000000246; 11044.9; -
170000000167; 1150500; -
50000000445; Sem prestacao; Sem prestacao
70000000324; 6029.29; -
190000002329; 207012; -
190000001611; 1872849.45; -
10000000516; Sem prestacao; Sem prestacao
130000000095; 200; -
90000000023; 2000; -
70000000553; 52342.61; -
230000000178; 6050.4; -
130000001931; 2620; -
250000001699; 727.62; -
250000000149; 177306.03; -
130000000639; 1681259.14; -
130000001847; 2497.5; -
220000000420; 60358.44; -
250000002368; 3715.65; -
220000000520; 63944; -
170000000399; Sem prestacao; Sem prestacao
180000000474; 1001.1; -
220000000044; 1098822; -
40000000651; 5; -
220000000043; 147800; -
50000000053; 15229.5; -
50000000145; 2933087.31; -
140000001475; 72068.91; -
220000000475; 5691.5; -
130000001494; 155353.77; -
30000000157; 128720; -
60000001061; Sem lancamento; -
70000000569; 45886; -
200000000199; 4014.42; -
250000002044; 9916.89; -
210000000258; Sem lancamento; -
130000000026; 2582059.38; -
250000001834; Sem lancamento; -
250000001852; 1238.52; -
130000001328; 760; -
230000000479; 111100; -
90000000424; 1616838.18; -
190000001379; 52819.5; -
150000000225; 400; -
10000000255; Sem prestacao; Sem prestacao
100000000247; 68700; -
250000002223; 13828.22; -
190000002405; 1488119.12; -
140000000764; Sem prestacao; Sem prestacao
190000002417; 11922.9; -
150000000063; 2950; -
190000001794; 248450.83; -
190000000461; 2250; -
190000002044; 2100; -
60000000044; 11882; -
230000000093; 5724; -
140000000107; 645; -
120000000564; 15832.82; -
120000000577; 17570; -
210000000551; 3150; -
40000000874; 4197.97; -
90000000660; 164602.34; -
250000001044; Sem lancamento; -
100000000464; Sem prestacao; Sem prestacao
250000000755; 5900; -
30000000499; 20312.2; -
70000000240; Sem prestacao; Sem prestacao
130000000164; -; -
50000000161; 344613.23; -
50000000941; -; Sem prestacao
30000000284; -; -
110000000117; -; -
140000000541; 25042.5; -
110000000183; 1174621.98; -
130000001292; Sem prestacao; Sem prestacao
50000001113; Sem lancamento; -
70000000460; 11775.55; -
250000002422; 5103.25; -
250000002445; 7719.45; -
250000002450; 137498.38; -
250000003479; 111.7; -
250000001763; 938.8; -
250000000903; 98298.19; -
20000000368; 59339.08; -
250000000726; 47607.85; -
250000003484; 4948.2; -
210000000732; 9070; -
130000000566; 43172.89; -
20000000249; 307465; -
190000002933; Sem prestacao; Sem prestacao
190000002980; 3093.4; -
240000000554; 68800; -
190000001504; Sem prestacao; Sem prestacao
70000000696; Sem prestacao; Sem prestacao
80000000135; Sem lancamento; -
240000000276; 1504211.3; -
160000000885; 1110; -
160000001072; 2300; -
140000000142; 250; -
90000000397; 800; -
130000001016; 139735.04; -
70000000050; Sem prestacao; Sem prestacao
220000000037; 846994.4; -
190000000804; Sem lancamento; -
120000000238; 13450; -
140000000137; 1310; -
210000001030; 9150; -
70000000427; 3039.74; -
70000000833; 2022; -
60000000419; 7650; -
190000003172; Sem prestacao; Sem prestacao
30000000403; 2440; -
150000000076; 6065.36; -
250000000425; 13426.84; -
250000000511; 1341392.19; -
160000000329; 447721.15; -
160000000938; 1756.64; -
270000000069; 411077.3; -
240000000257; 773629.38; -
270000000056; 234184.77; -
190000000892; 337.5; -
190000000497; 22120.64; -
130000000272; 986174.84; -
130000000397; 6427.2; -
250000001115; 0.53; -
170000000096; 6000; -
190000000530; 185634.5; -
250000001610; Sem prestacao; Sem prestacao
30000000005; 1645.34; -
240000000427; 254568.45; -
240000000024; 6242; -
250000000266; 845; -
130000000610; Sem lancamento; -
190000001780; 1900; -
140000000025; 2760.85; -
200000000114; 2127.35; -
140000000410; 27520; -
130000001581; 5760; -
20000000376; 28090.08; -
200000000158; 15000; -
70000001162; 353782.46; -
250000003763; 437.96; -
80000000339; 6274; -
80000000689; 10711.33; -
140000000278; 1415; -
230000000235; 6223.7; -
230000000132; 231757.02; -
190000001027; 3526; -
230000000208; Sem lancamento; -
190000002807; Sem prestacao; Sem prestacao
190000000757; Sem lancamento; -
270000000284; 152021.24; -
130000001264; 3665; -
250000000728; 217560.5; -
190000001968; Sem lancamento; -
130000001706; 15986; -
250000002447; 5421.15; -
250000002002; 20890; -
60000000139; 89656.25; -
250000002621; 23214.96; -
260000000129; 119046.4; -
160000000447; 1565.46; -
270000000228; 154265.47; -
130000001393; 5740; -
130000000238; 3243.5; -
220000000145; 109520; -
30000000049; 4150; -
210000000906; 37004; -
50000000917; 2885; -
130000000956; 482434.5; -
230000000028; 3195; -
90000000357; 176400.6; -
50000000636; Sem lancamento; -
210000000649; 9800; -
250000001640; 36339.46; -
190000001470; 619060; -
150000000391; Sem lancamento; -
190000000240; 1352.5; -
190000001797; Sem prestacao; Sem prestacao
250000002100; 48754.27; -
250000003387; 122728.6; -
130000000968; 40124.75; -
230000000102; Sem lancamento; -
170000000075; Sem lancamento; -
90000000302; Sem lancamento; -
250000000981; 399362.43; -
210000001000; 650; -
210000000776; 7744.85; -
180000000351; 3462; -
210000000315; Sem lancamento; -
60000000585; 3487.9; -
260000000118; 4000; -
250000001747; 1125; -
250000000783; 7889.65; -
130000000125; 6545; -
250000000009; 30132.82; -
130000001481; 8632.96; -
190000000516; 1442; -
80000000303; 116209.96; -
90000001091; Sem prestacao; Sem prestacao
30000000230; Sem prestacao; Sem prestacao
140000000177; 285006.72; -
40000000199; 3510; -
190000000999; 2805; -
250000003969; 1324.65; -
240000000034; 9342; -
250000002946; 42992.56; -
250000003335; 70397.39; -
10000000550; Sem prestacao; Sem prestacao
210000000534; 2023; -
190000001933; 8710.5; -
170000000515; 8426.95; -
30000000505; Sem prestacao; Sem prestacao
250000001289; 47108.68; -
100000000211; 660; -
20000000462; Sem lancamento; -
90000000549; 1084; -
190000000958; Sem lancamento; -
100000001084; 6014.1; -
90000000747; 665; -
190000002420; 115237.5; -
250000001034; 333838.19; -
210000000636; 2755080; -
250000001577; 581628.62; -
170000000063; 319320; -
50000000571; 2172; -
100000000163; 1700; -
50000000478; 80020; -
50000000783; Sem lancamento; -
250000000921; 447534.72; -
220000000421; 111747.48; -
250000002284; 1170.71; -
260000000132; 2448; -
190000001309; Sem lancamento; -
70000001100; 6650; -
120000000545; 10000; -
240000000717; 53769.56; -
130000000037; 1244871.36; -
240000000386; 1475; -
130000000653; 4210; -
110000000502; Sem lancamento; -
160000000365; Sem lancamento; -
180000000278; 12485; -
30000000265; 1800; -
200000000185; Sem lancamento; -
190000002455; 160872.5; -
190000002737; 3137.5; -
240000000072; 114.5; -
190000000534; 1577; -
100000000356; 1371.42; -
130000000270; Sem prestacao; Sem prestacao
190000001840; Sem prestacao; Sem prestacao
180000000016; 1830; -
190000002483; 8398.75; -
70000001096; Sem prestacao; Sem prestacao
170000000083; Sem prestacao; Sem prestacao
250000002843; 225; -
50000001108; Sem lancamento; -
160000001179; Sem lancamento; -
80000000672; 817.26; -
160000000951; 59514.65; -
50000000904; 2550; -
230000000322; Sem prestacao; Sem prestacao
250000000199; 4410.27; -
270000000278; 1400; -
90000000755; 42350; -
60000000483; 14929.71; -
50000001081; Sem lancamento; -
190000002323; 1130; -
190000002997; 12465; -
140000000078; 500; -
250000002185; 639104.54; -
120000000628; 23675; -
90000000768; 315000; -
160000000115; 1309671.86; -
50000001172; Sem lancamento; -
190000003104; Sem prestacao; Sem prestacao
50000000968; Sem prestacao; Sem prestacao
70000000584; 13244.28; -
120000000474; 3043.86; -
130000000107; 4410; -
80000000440; 1500; -
100000001089; Sem prestacao; Sem prestacao
70000000695; 5604; -
260000000004; 3400; -
250000003100; 45000; -
